age,unique_customers,rev
39,28,7077.849999999999
49,34,8193.5
41,33,8364.699999999999
32,30,8592.85
24,28,9579.099999999999
33,17,9913.2
61,31,9926.15
45,30,10127.3
29,28,10612.300000000001
52,40,11256.899999999998
48,28,11324.800000000001
62,43,11364.350000000002
58,23,12400
23,43,12740.400000000003
44,26,13093.199999999999
64,42,13538.500000000002
59,27,13542.949999999999
28,38,13875.050000000003
57,44,13968
40,28,14000.949999999999
56,32,14372
42,39,14382.399999999998
25,36,14563.5
50,37,14713.3
31,33,14724.300000000001
53,31,14762.999999999998
20,34,14858.799999999997
27,33,15054.849999999999
55,37,15080.550000000001
36,24,15264.8
63,26,15498.749999999998
30,33,15850.349999999999
60,35,16676.5
54,35,17168.7
38,29,18297.45
37,27,18308.25
18,30,18685.4
35,31,18980.5
26,37,19945
47,34,20493.1
21,32,20736.6
46,41,21294.95
22,40,21408.25
19,35,23142.5
51,41,25656.1
34,45,26793.300000000003
43,53,29096.95
